light,timestamp,temp,press
1.000000,2019-02-17T07:18:03.791329,68.743380,99090.400861
1.000000,2019-02-17T07:20:03.087795,69.064354,99079.898952
1.000000,2019-02-17T07:22:03.671179,69.126078,99083.791279
1.000000,2019-02-17T07:24:02.951857,68.645177,99087.061966
1.000000,2019-02-17T07:26:03.121350,68.646860,99090.305089
1.000000,2019-02-17T07:28:03.406589,69.045275,99087.889532
1.000000,2019-02-17T07:30:03.671369,69.198463,99092.128469
1.000000,2019-02-17T07:32:03.801793,68.774243,99102.334392
1.000000,2019-02-17T07:34:03.101305,68.275362,99105.462613
1.000000,2019-02-17T07:36:03.294802,68.680530,99101.968634
1.000000,2019-02-17T07:38:03.431267,69.090727,99105.726294
1.000000,2019-02-17T07:40:03.571153,68.719250,99102.409068
1.000000,2019-02-17T07:42:03.737742,68.013282,99113.212958
1.000000,2019-02-17T07:44:02.912713,68.788833,99114.128491
1.000000,2019-02-17T07:46:03.687501,69.012168,99109.344851
1.000000,2019-02-17T07:48:03.851439,68.839898,99118.163888
1.000000,2019-02-17T07:50:03.001377,68.099146,99126.383054
1.000000,2019-02-17T07:52:03.301316,69.362309,99118.992041
1.000000,2019-02-17T07:54:03.883491,71.138018,99126.896283
1.000000,2019-02-17T07:56:03.052825,72.545951,99137.964487
1.000000,2019-02-17T07:58:03.340425,72.369833,99133.770834
6.000000,2019-02-17T08:00:03.504326,71.609228,99127.806198
5.000000,2019-02-17T08:02:02.991315,70.973088,99132.418434
6.000000,2019-02-17T08:04:03.145880,70.735224,99132.998745
4.000000,2019-02-17T08:06:03.411538,70.539990,99143.823733
3.000000,2019-02-17T08:08:03.541288,70.414880,99143.947123
8.000000,2019-02-17T08:10:03.690842,72.040022,99143.562229
8.000000,2019-02-17T08:12:03.840744,72.872936,99143.367842
8.000000,2019-02-17T08:14:03.101330,73.627248,99138.537596
8.000000,2019-02-17T08:16:03.241252,74.405597,99137.659517
8.000000,2019-02-17T08:18:03.682586,75.050985,99131.509833
8.000000,2019-02-17T08:20:03.844704,74.216625,99130.679241
8.000000,2019-02-17T08:22:03.447493,73.262720,99146.313164
8.000000,2019-02-17T08:24:03.632367,72.142669,99146.074774
8.000000,2019-02-17T08:26:03.776080,71.235628,99151.004807
8.000000,2019-02-17T08:28:02.921290,71.212067,99151.770464
8.000000,2019-02-17T08:30:03.210327,72.594186,99153.265522
8.000000,2019-02-17T08:32:03.907773,72.439944,99147.838865
8.000000,2019-02-17T08:34:03.424241,72.548755,99150.012177
8.000000,2019-02-17T08:36:03.614304,73.719779,99159.802700
8.000000,2019-02-17T08:38:03.771359,73.481999,99154.550412
8.000000,2019-02-17T08:40:03.911315,72.593625,99159.956198
8.000000,2019-02-17T08:42:03.212666,71.746097,99171.594757
8.000000,2019-02-17T08:44:03.387719,72.002441,99174.419481
8.000000,2019-02-17T08:46:03.644806,72.095553,99173.884299
8.000000,2019-02-17T08:48:03.785421,71.971030,99186.881356
10.000000,2019-02-17T08:50:03.062067,73.001370,99181.919101
10.000000,2019-02-17T08:52:03.201402,72.781516,99177.892892
16.000000,2019-02-17T08:54:03.331237,71.368017,99172.446781
15.000000,2019-02-17T08:56:03.631684,70.720637,99172.189994
1.000000,2019-02-17T08:58:03.781270,71.844261,99180.653936
1.000000,2019-02-17T09:00:03.341320,72.815729,99186.341161
1.000000,2019-02-17T09:02:03.691449,71.804434,99189.658574
1.000000,2019-02-17T09:04:03.830789,70.150068,99189.914270
1.000000,2019-02-17T09:06:03.404260,69.235497,99194.630864
1.000000,2019-02-17T09:08:03.528619,68.497590,99195.208838
1.000000,2019-02-17T09:10:03.671305,67.968385,99192.442376
1.000000,2019-02-17T09:12:03.011347,67.509300,99189.634364
1.000000,2019-02-17T09:14:03.300752,67.139430,99188.145221
1.000000,2019-02-17T09:16:03.473615,66.856544,99183.396258
1.000000,2019-02-17T09:18:02.941376,66.518077,99186.817872
1.000000,2019-02-17T09:20:03.261772,66.347434,99195.353773
1.000000,2019-02-17T09:22:03.511606,66.144791,99194.160551
1.000000,2019-02-17T09:24:03.812729,65.997718,99195.243817
1.000000,2019-02-17T09:26:03.145056,65.759138,99188.254386
1.000000,2019-02-17T09:28:03.307628,65.652476,99179.473512
1.000000,2019-02-17T09:30:03.468409,65.520551,99177.832038
1.000000,2019-02-17T09:32:03.491316,66.101006,99167.824952
1.000000,2019-02-17T09:34:03.621384,67.914508,99174.764122
1.000000,2019-02-17T09:36:03.201305,68.630025,99172.620602
1.000000,2019-02-17T09:38:03.791367,67.504810,99175.705909
1.000000,2019-02-17T09:40:03.001294,67.588996,99171.085255
1.000000,2019-02-17T09:42:03.156181,68.933609,99162.573612
1.000000,2019-02-17T09:44:03.311309,68.516670,99151.380056
1.000000,2019-02-17T09:46:03.621374,67.458788,99132.654331
1.000000,2019-02-17T09:48:03.780985,66.785821,99134.651088
1.000000,2019-02-17T09:50:03.086731,67.127082,99177.358907
1.000000,2019-02-17T09:52:03.371285,68.567175,99179.598846
1.000000,2019-02-17T09:54:03.695780,69.227080,99168.415734
1.000000,2019-02-17T09:56:03.011806,67.895427,99165.402094
1.000000,2019-02-17T09:58:03.251539,67.165249,99161.907544
11.000000,2019-02-17T10:00:03.395822,68.826430,99161.140027
12.000000,2019-02-17T10:02:02.954911,70.419929,99157.625802
12.000000,2019-02-17T10:04:03.591452,70.474910,99153.605846
12.000000,2019-02-17T10:06:03.752308,70.260594,99154.550882
12.000000,2019-02-17T10:08:03.021272,69.880197,99150.400749
12.000000,2019-02-17T10:10:03.604349,70.518671,99155.257740
12.000000,2019-02-17T10:12:02.951384,70.719515,99150.454120
12.000000,2019-02-17T10:14:03.221293,70.422735,99163.913533
12.000000,2019-02-17T10:16:03.371328,69.987361,99164.110756
12.000000,2019-02-17T10:18:03.790786,69.720850,99178.775699
11.000000,2019-02-17T10:20:03.166920,69.923960,99189.419811
12.000000,2019-02-17T10:22:03.301202,70.522598,99193.116216
12.000000,2019-02-17T10:24:03.441275,70.928209,99196.126869
12.000000,2019-02-17T10:26:02.957474,70.522598,99197.379381
12.000000,2019-02-17T10:28:03.251372,70.011486,99201.253774
12.000000,2019-02-17T10:30:03.581392,69.767420,99207.526501
12.000000,2019-02-17T10:32:03.106541,69.288242,99199.129160
12.000000,2019-02-17T10:34:03.440291,70.369436,99202.001999
12.000000,2019-02-17T10:36:03.611287,70.730735,99209.066935
12.000000,2019-02-17T10:38:03.916864,70.458080,99211.301601
12.000000,2019-02-17T10:40:03.636135,70.043467,99220.826884
6.000000,2019-02-17T10:42:03.771559,69.689430,99230.034528
6.000000,2019-02-17T10:44:02.912295,69.114294,99225.988256
6.000000,2019-02-17T10:46:03.081251,69.500341,99227.204630
6.000000,2019-02-17T10:48:03.207794,69.752832,99235.376086
6.000000,2019-02-17T10:50:03.341389,69.625465,99233.004488
5.000000,2019-02-17T10:52:03.611400,70.114721,99239.572482
5.000000,2019-02-17T10:54:03.761708,70.541673,99232.500544
5.000000,2019-02-17T10:56:03.913810,70.371680,99238.247752
134.000000,2019-02-17T10:58:03.211965,70.565797,99234.899057
7.000000,2019-02-17T11:00:03.458400,69.888052,99244.758393
7.000000,2019-02-17T11:02:03.863796,69.413931,99244.286927
7.000000,2019-02-17T11:04:03.032131,69.905445,99240.889671
7.000000,2019-02-17T11:06:03.301225,70.013731,99246.338590
10.000000,2019-02-17T11:08:03.581300,69.429081,99243.519654
10.000000,2019-02-17T11:10:03.851776,70.529891,99238.948126
1.000000,2019-02-17T11:12:03.018397,70.523159,99245.138805
1.000000,2019-02-17T11:14:03.156408,68.832603,99251.512402
1.000000,2019-02-17T11:16:03.468654,67.805071,99256.070777
1.000000,2019-02-17T11:18:03.889090,67.100702,99259.786090
1.000000,2019-02-17T11:20:03.041307,67.868489,99257.331664
1.000000,2019-02-17T11:22:03.191321,68.752358,99260.386744
1.000000,2019-02-17T11:24:03.321276,68.265260,99256.522167
1.000000,2019-02-17T11:26:03.470745,67.267399,99247.982120
1.000000,2019-02-17T11:28:03.741326,68.453257,99257.987730
1.000000,2019-02-17T11:30:03.045453,69.445353,99247.427911
1.000000,2019-02-17T11:32:03.368807,68.124962,99249.012543
1.000000,2019-02-17T11:34:03.622042,67.258980,99250.585024
1.000000,2019-02-17T11:36:03.782726,66.681418,99254.828351
1.000000,2019-02-17T11:38:02.922036,67.918437,99253.762647
1.000000,2019-02-17T11:40:03.191373,68.763020,99244.040539
1.000000,2019-02-17T11:42:03.771404,67.809560,99246.448148
1.000000,2019-02-17T11:44:03.920663,67.779254,99245.356460
1.000000,2019-02-17T11:46:03.452610,69.159746,99241.047932
1.000000,2019-02-17T11:48:03.686895,68.732157,99236.031686
1.000000,2019-02-17T11:50:03.341328,67.628283,99235.689136
1.000000,2019-02-17T11:52:03.482012,66.977782,99237.131207
1.000000,2019-02-17T11:54:03.771905,67.820224,99244.021104
1.000000,2019-02-17T11:56:02.958878,68.341021,99240.264162
1.000000,2019-02-17T11:58:03.241425,67.548026,99242.906444
1.000000,2019-02-17T12:00:03.551296,66.968802,99249.822978
1.000000,2019-02-17T12:02:03.608323,68.049760,99244.530242
7.000000,2019-02-17T12:04:03.198064,70.046833,99234.860664
7.000000,2019-02-17T12:06:03.321193,70.806471,99234.895437
8.000000,2019-02-17T12:08:03.672468,70.758786,99232.439400
8.000000,2019-02-17T12:10:03.822082,70.341384,99233.557719
8.000000,2019-02-17T12:12:03.058537,70.183170,99234.329405
8.000000,2019-02-17T12:14:03.658073,70.478838,99228.518349
8.000000,2019-02-17T12:16:03.792911,70.323992,99216.280703
8.000000,2019-02-17T12:18:03.239296,69.743294,99218.563825
8.000000,2019-02-17T12:20:03.393665,69.674280,99218.022659
8.000000,2019-02-17T12:22:03.653685,69.710751,99211.730681
69.000000,2019-02-17T12:24:03.921563,69.450964,99209.866820
65.000000,2019-02-17T12:26:03.072420,69.384192,99205.569752
65.000000,2019-02-17T12:28:03.351283,70.952331,99209.186104
65.000000,2019-02-17T12:30:03.521116,71.451039,99215.594659
65.000000,2019-02-17T12:32:03.895758,71.072944,99216.252402
64.000000,2019-02-17T12:34:03.041382,70.513060,99206.463919
63.000000,2019-02-17T12:36:03.273843,70.147262,99205.756146
63.000000,2019-02-17T12:38:03.399100,71.153165,99204.706270
63.000000,2019-02-17T12:40:03.651268,71.218238,99205.087266
63.000000,2019-02-17T12:42:03.171350,70.670146,99203.788415
63.000000,2019-02-17T12:44:03.763662,70.587115,99208.379611
65.000000,2019-02-17T12:46:03.931318,71.015162,99211.032251
64.000000,2019-02-17T12:48:03.284149,71.071822,99210.093988
64.000000,2019-02-17T12:50:03.549134,70.518110,99206.043022
65.000000,2019-02-17T12:52:03.691332,71.683833,99212.147268
65.000000,2019-02-17T12:54:03.261347,73.310951,99213.396538
64.000000,2019-02-17T12:56:03.530203,74.660731,99211.393678
64.000000,2019-02-17T12:58:03.823408,74.590640,99214.100215
64.000000,2019-02-17T13:00:03.112386,73.705198,99217.683896
2.000000,2019-02-17T13:02:02.991342,72.879666,99205.513898
1.000000,2019-02-17T13:04:03.121329,70.973088,99208.201092
1.000000,2019-02-17T13:06:03.398426,69.416176,99217.108273
1.000000,2019-02-17T13:08:03.559723,69.490241,99224.603843
1.000000,2019-02-17T13:10:03.732418,70.679683,99223.728877
1.000000,2019-02-17T13:12:02.981357,70.044589,99222.718489
1.000000,2019-02-17T13:14:03.581213,68.927998,99223.531260
1.000000,2019-02-17T13:16:03.831286,69.678208,99232.260228
1.000000,2019-02-17T13:18:03.241521,70.394683,99227.933629
1.000000,2019-02-17T13:20:03.551730,69.528396,99230.078730
1.000000,2019-02-17T13:22:03.702342,68.522842,99225.686896
1.000000,2019-02-17T13:24:02.961556,69.551401,99234.847088
1.000000,2019-02-17T13:26:03.229178,70.345312,99227.474327
1.000000,2019-02-17T13:28:03.557869,69.198463,99223.638968
1.000000,2019-02-17T13:30:03.711447,68.429126,99226.289746
1.000000,2019-02-17T13:32:03.901204,69.751710,99227.913723
1.000000,2019-02-17T13:34:03.061145,70.107989,99225.271743
1.000000,2019-02-17T13:36:03.221299,68.971205,99231.370848
1.000000,2019-02-17T13:38:03.350555,68.679408,99235.949781
1.000000,2019-02-17T13:40:03.501389,69.909372,99239.233665
1.000000,2019-02-17T13:42:03.787850,69.898712,99241.340541
1.000000,2019-02-17T13:44:02.991400,68.924070,99236.974508
176.000000,2019-02-17T13:46:03.241398,69.813990,99245.292386
178.000000,2019-02-17T13:48:03.441418,71.492550,99244.637904
184.000000,2019-02-17T13:50:03.603222,71.336603,99239.375788
181.000000,2019-02-17T13:52:03.751253,70.971966,99241.083433
179.000000,2019-02-17T13:54:03.902782,70.527647,99247.625205
178.000000,2019-02-17T13:56:03.171394,71.215994,99257.740727
180.000000,2019-02-17T13:58:03.444887,71.300701,99257.378403
174.000000,2019-02-17T14:00:03.586799,70.956819,99266.624151
174.000000,2019-02-17T14:02:03.521407,70.738590,99263.315904
176.000000,2019-02-17T14:04:03.691301,71.349505,99269.110906
177.000000,2019-02-17T14:06:03.846046,71.391016,99272.555215
179.000000,2019-02-17T14:08:03.001422,71.038163,99276.334521
176.000000,2019-02-17T14:10:03.232224,70.974771,99275.916868
178.000000,2019-02-17T14:12:03.491273,71.236189,99274.103255
179.000000,2019-02-17T14:14:03.637196,71.374188,99281.727531
178.000000,2019-02-17T14:16:03.201367,70.950648,99281.555629
179.000000,2019-02-17T14:18:03.501556,71.154287,99284.857223
177.000000,2019-02-17T14:20:03.046184,71.544719,99286.013913
173.000000,2019-02-17T14:22:03.301523,71.497038,99289.302920
1.000000,2019-02-17T14:24:03.468518,71.089774,99296.819584
1.000000,2019-02-17T14:26:03.621359,71.306872,99294.457150
1.000000,2019-02-17T14:28:03.774785,70.740834,99299.902264
1.000000,2019-02-17T14:30:03.071960,69.430764,99309.178537
1.000000,2019-02-17T14:32:03.221323,69.525029,99306.811397
1.000000,2019-02-17T14:34:03.489423,70.767762,99314.168557
1.000000,2019-02-17T14:36:03.791397,70.221321,99312.916608
1.000000,2019-02-17T14:38:02.944127,69.201269,99315.578081
1.000000,2019-02-17T14:40:03.092238,69.431325,99313.645999
1.000000,2019-02-17T14:42:03.691244,70.543917,99315.977418
1.000000,2019-02-17T14:44:02.992976,69.734316,99313.874626
1.000000,2019-02-17T14:46:03.221091,68.826991,99308.372734
1.000000,2019-02-17T14:48:03.396948,69.426276,99324.385686
1.000000,2019-02-17T14:50:03.592555,70.365509,99314.816274
1.000000,2019-02-17T14:52:03.931363,69.375215,99325.748400
1.000000,2019-02-17T14:54:03.103508,68.603090,99323.379376
1.000000,2019-02-17T14:56:03.368966,69.793791,99330.544719
1.000000,2019-02-17T14:58:03.527295,70.518671,99323.818700
1.000000,2019-02-17T15:00:03.690383,69.476214,99330.469529
2.000000,2019-02-17T15:02:03.151374,69.321348,99328.362678
1.000000,2019-02-17T15:04:03.451679,70.210100,99339.077204
1.000000,2019-02-17T15:06:03.021410,70.580383,99333.620759
9.000000,2019-02-17T15:08:03.285794,69.658570,99341.140659
10.000000,2019-02-17T15:10:03.393994,70.207856,99342.342120
10.000000,2019-02-17T15:12:03.551372,70.403659,99343.412147
10.000000,2019-02-17T15:14:03.694813,70.527086,99354.164276
10.000000,2019-02-17T15:16:02.960826,70.665658,99358.735653
10.000000,2019-02-17T15:18:03.241367,69.937426,99368.630096
10.000000,2019-02-17T15:20:03.541404,70.904086,99367.927359
10.000000,2019-02-17T15:22:03.849135,70.989357,99375.659620
9.000000,2019-02-17T15:24:03.171354,70.970844,99371.077763
8.000000,2019-02-17T15:26:03.454922,70.510255,99377.920502
2.000000,2019-02-17T15:28:03.631325,71.428601,99385.640801
2.000000,2019-02-17T15:30:03.941407,71.484697,99393.853892
2.000000,2019-02-17T15:32:03.122741,71.062285,99396.688316
2.000000,2019-02-17T15:34:03.651573,70.711100,99393.329009
2.000000,2019-02-17T15:36:02.915174,71.038724,99397.120138
2.000000,2019-02-17T15:38:03.211429,70.973088,99401.439422
2.000000,2019-02-17T15:40:03.441362,70.531013,99397.273685
2.000000,2019-02-17T15:42:02.983433,70.460885,99405.658215
2.000000,2019-02-17T15:44:03.122176,71.095945,99409.688465
2.000000,2019-02-17T15:46:03.384212,71.002821,99418.229471
2.000000,2019-02-17T15:48:03.688643,70.598336,99419.331628
2.000000,2019-02-17T15:50:03.091359,70.871548,99406.523807
2.000000,2019-02-17T15:52:03.371243,71.977200,99419.032894
2.000000,2019-02-17T15:54:03.615437,71.872307,99419.927756
2.000000,2019-02-17T15:56:03.901546,71.277140,99424.032502
2.000000,2019-02-17T15:58:03.183696,70.619094,99430.487332
2.000000,2019-02-17T16:00:03.337302,71.127360,99436.949683
2.000000,2019-02-17T16:02:03.071268,71.158214,99436.931751
2.000000,2019-02-17T16:04:03.622105,70.785714,99439.420768
2.000000,2019-02-17T16:06:03.895811,70.698758,99445.325828
7.000000,2019-02-17T16:08:03.054185,71.451039,99450.436319
8.000000,2019-02-17T16:10:03.641584,71.516110,99451.813658
9.000000,2019-02-17T16:12:03.779522,70.894549,99457.719437
2.000000,2019-02-17T16:14:02.971275,70.988796,99458.787538
1.000000,2019-02-17T16:16:03.230741,71.201970,99466.977631
1.000000,2019-02-17T16:18:03.541196,69.716362,99467.630856
1.000000,2019-02-17T16:20:03.681367,69.359504,99473.080808
1.000000,2019-02-17T16:22:02.981239,70.508572,99466.663693
1.000000,2019-02-17T16:24:03.125870,70.423857,99463.885490
1.000000,2019-02-17T16:26:03.401294,69.442548,99473.442419
1.000000,2019-02-17T16:28:03.551615,69.344915,99482.243858
1.000000,2019-02-17T16:30:03.901271,70.408709,99484.328676
1.000000,2019-02-17T16:32:03.191428,70.011486,99477.428594
1.000000,2019-02-17T16:34:03.614485,68.996457,99490.466039
1.000000,2019-02-17T16:36:03.176277,69.421226,99493.539935
1.000000,2019-02-17T16:38:03.555771,70.578700,99491.900274
1.000000,2019-02-17T16:40:02.931364,69.826894,99500.158670
1.000000,2019-02-17T16:42:03.211307,68.824186,99509.543249
1.000000,2019-02-17T16:44:03.521691,69.516613,99509.299505
1.000000,2019-02-17T16:46:03.680328,70.445176,99510.011773
1.000000,2019-02-17T16:48:03.011366,69.506513,99522.260610
1.000000,2019-02-17T16:50:03.171414,68.781538,99525.805818
7.000000,2019-02-17T16:52:03.751334,70.332408,99536.649411
1.000000,2019-02-17T16:54:03.891378,71.084164,99538.695340
7.000000,2019-02-17T16:56:03.025094,71.073505,99538.506585
7.000000,2019-02-17T16:58:03.154261,71.259750,99537.027081
7.000000,2019-02-17T17:00:03.501306,70.749249,99550.524663
7.000000,2019-02-17T17:02:03.120742,70.647705,99553.787730
158.000000,2019-02-17T17:04:03.261335,72.309818,99558.021788
154.000000,2019-02-17T17:06:03.445447,74.743157,99560.729017
152.000000,2019-02-17T17:08:03.605056,75.417110,99573.023103
62.000000,2019-02-17T17:10:03.881330,74.954545,99563.618414
62.000000,2019-02-17T17:12:03.201295,74.088211,99569.471279
62.000000,2019-02-17T17:14:03.732062,73.427040,99571.079281
4.000000,2019-02-17T17:16:02.991336,72.722626,99574.790499
4.000000,2019-02-17T17:18:03.431350,72.069751,99578.741912
4.000000,2019-02-17T17:20:03.581379,72.353567,99575.613820
4.000000,2019-02-17T17:22:03.851535,73.128120,99572.396948
4.000000,2019-02-17T17:24:03.141216,72.918365,99575.506548
4.000000,2019-02-17T17:26:03.295621,72.210539,99585.959202
4.000000,2019-02-17T17:28:03.541323,72.926778,99586.361864
4.000000,2019-02-17T17:30:03.801397,72.984545,99598.498004
4.000000,2019-02-17T17:32:02.921403,72.588017,99605.528048
4.000000,2019-02-17T17:34:03.221551,72.338984,99614.371880
4.000000,2019-02-17T17:36:03.773968,72.630643,99620.900053
4.000000,2019-02-17T17:38:03.015826,72.390025,99626.138595
4.000000,2019-02-17T17:40:03.354771,71.806678,99637.024538
4.000000,2019-02-17T17:42:03.676719,72.548755,99631.823519
4.000000,2019-02-17T17:44:02.931290,72.699630,99637.869926
4.000000,2019-02-17T17:46:03.231304,72.226244,99642.552332
4.000000,2019-02-17T17:48:03.503795,72.168471,99641.583551
4.000000,2019-02-17T17:50:03.806974,72.844332,99642.932746
4.000000,2019-02-17T17:52:03.071258,72.605965,99647.695460
4.000000,2019-02-17T17:54:03.326036,72.046192,99657.338810
4.000000,2019-02-17T17:56:03.591181,72.862841,99660.833240
4.000000,2019-02-17T17:58:03.804188,72.837602,99662.447380
4.000000,2019-02-17T18:00:03.031250,72.474719,99679.672415
4.000000,2019-02-17T18:02:03.191372,72.354128,99687.682185
62.000000,2019-02-17T18:04:03.435798,73.098396,99680.496611
61.000000,2019-02-17T18:06:03.691416,72.784881,99681.107946
62.000000,2019-02-17T18:08:02.991283,72.251484,99697.441110
62.000000,2019-02-17T18:10:03.181392,73.368154,99704.024209
62.000000,2019-02-17T18:12:03.311293,73.454520,99706.597911
63.000000,2019-02-17T18:14:03.442983,72.960990,99709.867008
63.000000,2019-02-17T18:16:03.001389,72.357494,99721.623026
63.000000,2019-02-17T18:18:03.391359,71.861088,99719.823265
63.000000,2019-02-17T18:20:03.567379,72.918365,99729.000950
64.000000,2019-02-17T18:22:03.722775,73.060820,99729.127548
63.000000,2019-02-17T18:24:03.034844,72.775908,99728.378600
62.000000,2019-02-17T18:26:03.241914,72.299161,99730.461920
62.000000,2019-02-17T18:28:03.521737,71.627739,99737.246208
62.000000,2019-02-17T18:30:03.656509,72.499959,99738.188161
61.000000,2019-02-17T18:32:03.780686,72.835919,99738.892533
60.000000,2019-02-17T18:34:03.194797,72.798342,99740.018572
62.000000,2019-02-17T18:36:03.339631,72.557169,99738.950718
61.000000,2019-02-17T18:38:03.601378,73.612667,99737.391925
62.000000,2019-02-17T18:40:03.737993,74.765586,99745.547883
60.000000,2019-02-17T18:42:03.014483,75.871799,99746.390544
59.000000,2019-02-17T18:44:03.333263,76.091565,99747.478232
58.000000,2019-02-17T18:46:03.621378,75.412064,99745.232788
58.000000,2019-02-17T18:48:03.761370,75.146863,99741.515308
61.000000,2019-02-17T18:50:03.044387,74.811003,99753.921460
59.000000,2019-02-17T18:52:03.541310,74.023162,99763.370829
61.000000,2019-02-17T18:54:03.691452,74.730821,99767.319481
60.000000,2019-02-17T18:56:02.971299,74.526717,99771.711730
3.000000,2019-02-17T18:58:03.505640,74.122978,99773.261988
3.000000,2019-02-17T19:00:03.793196,73.301977,99787.717847
3.000000,2019-02-17T19:02:03.443222,72.728234,99784.407673
3.000000,2019-02-17T19:04:03.601332,72.282334,99790.393166
3.000000,2019-02-17T19:06:03.886962,71.865576,99787.170733
0.000000,2019-02-17T19:08:03.170912,71.620447,99790.511160
1.000000,2019-02-17T19:10:03.301333,69.812306,99794.168313
1.000000,2019-02-17T19:12:03.452042,69.117661,99800.803023
1.000000,2019-02-17T19:14:03.598442,68.736085,99797.927103
1.000000,2019-02-17T19:16:03.870554,68.353367,99801.327417
1.000000,2019-02-17T19:18:03.572119,68.222610,99814.150305
1.000000,2019-02-17T19:20:03.851342,69.467236,99812.583996
1.000000,2019-02-17T19:22:03.031436,70.795812,99816.181758
1.000000,2019-02-17T19:24:03.173872,70.124259,99811.618606
1.000000,2019-02-17T19:26:03.311958,69.273092,99821.863060
1.000000,2019-02-17T19:28:03.573281,68.754603,99833.461441
1.000000,2019-02-17T19:30:03.852700,68.993651,99835.312665
1.000000,2019-02-17T19:32:03.131251,70.444054,99837.725871
1.000000,2019-02-17T19:34:03.711390,71.049944,99840.500250
1.000000,2019-02-17T19:36:03.282056,69.914983,99836.270436
1.000000,2019-02-17T19:38:03.501283,69.040225,99843.445602
1.000000,2019-02-17T19:40:03.631335,68.553146,99857.029059
1.000000,2019-02-17T19:42:03.810520,68.172102,99858.405820
1.000000,2019-02-17T19:44:03.359636,67.803387,99867.290883
1.000000,2019-02-17T19:46:03.621149,67.545781,99864.572227
1.000000,2019-02-17T19:48:03.922247,67.388070,99864.092999
1.000000,2019-02-17T19:50:03.201306,67.252807,99864.257250
1.000000,2019-02-17T19:52:03.512711,67.113612,99856.256830
1.000000,2019-02-17T19:54:03.641452,66.883486,99857.020688
1.000000,2019-02-17T19:56:02.961362,66.751020,99852.169619
1.000000,2019-02-17T19:58:03.261324,66.610132,99855.797784
1.000000,2019-02-17T20:00:03.593006,66.536039,99860.342649
1.000000,2019-02-17T20:02:03.632540,66.407496,99869.363025
1.000000,2019-02-17T20:04:03.191331,66.278952,99868.902382
1.000000,2019-02-17T20:06:03.486860,66.078552,99867.928816
1.000000,2019-02-17T20:08:03.782349,66.045433,99873.941605
1.000000,2019-02-17T20:10:03.045733,65.966843,99872.401393
1.000000,2019-02-17T20:12:03.291433,65.875902,99877.714017
1.000000,2019-02-17T20:14:03.556430,65.795627,99880.773725
1.000000,2019-02-17T20:16:03.791359,65.646862,99892.240360
1.000000,2019-02-17T20:18:03.251370,66.121215,99902.049618
1.000000,2019-02-17T20:20:03.535374,66.871137,99894.452339
1.000000,2019-02-17T20:22:03.681652,66.365958,99898.890571
1.000000,2019-02-17T20:24:02.941309,65.966282,99894.898425
1.000000,2019-02-17T20:26:03.274843,65.824257,99904.946914
1.000000,2019-02-17T20:28:03.661294,65.577812,99909.419857
1.000000,2019-02-17T20:30:02.971438,65.601952,99916.411589
1.000000,2019-02-17T20:32:03.509599,67.038401,99919.907153
1.000000,2019-02-17T20:34:03.110772,67.115857,99907.779136
1.000000,2019-02-17T20:36:03.261280,66.750459,99911.787835
1.000000,2019-02-17T20:38:03.524450,66.161632,99914.591234
1.000000,2019-02-17T20:40:03.766784,66.496747,99919.633753
1.000000,2019-02-17T20:42:03.931633,67.962773,99909.623210
1.000000,2019-02-17T20:44:03.241158,67.472819,99905.040213
1.000000,2019-02-17T20:46:03.481307,66.820621,99915.266510
1.000000,2019-02-17T20:48:03.781265,66.279513,99911.429285
1.000000,2019-02-17T20:50:03.057582,67.370671,99924.363401
1.000000,2019-02-17T20:52:03.261816,68.128329,99928.071570
1.000000,2019-02-17T20:54:03.491369,67.255613,99928.750157
1.000000,2019-02-17T20:56:03.774528,66.584873,99943.671979
1.000000,2019-02-17T20:58:02.932161,66.792556,99947.517021
1.000000,2019-02-17T21:00:03.211328,67.531750,99940.987175
1.000000,2019-02-17T21:02:03.411579,66.752143,99939.384114
1.000000,2019-02-17T21:04:03.732223,66.318245,99949.818328
1.000000,2019-02-17T21:06:02.961287,66.207100,99955.966302
1.000000,2019-02-17T21:08:03.311278,67.704611,99944.647176
1.000000,2019-02-17T21:10:03.554983,67.251123,99954.720919
1.000000,2019-02-17T21:12:03.716105,66.697135,99954.767555
1.000000,2019-02-17T21:14:03.190236,66.131319,99962.488247
1.000000,2019-02-17T21:16:03.725841,67.336434,99967.423419
1.000000,2019-02-17T21:18:03.009308,66.870015,99961.716556
1.000000,2019-02-17T21:20:03.134402,66.355854,99977.335551
1.000000,2019-02-17T21:22:03.291255,66.323858,99977.555320
1.000000,2019-02-17T21:24:03.605404,67.752315,99990.667587
1.000000,2019-02-17T21:26:03.148563,68.947076,99988.503292
1.000000,2019-02-17T21:28:03.391288,67.768591,100001.948208
1.000000,2019-02-17T21:30:03.631332,67.065342,100002.669335
1.000000,2019-02-17T21:32:03.774836,66.464190,100009.040198
1.000000,2019-02-17T21:34:03.061349,66.060028,100006.941885
1.000000,2019-02-17T21:36:03.323691,67.720325,100016.743434
1.000000,2019-02-17T21:38:03.631399,68.710833,100007.965933
1.000000,2019-02-17T21:40:03.791409,67.645120,100027.093648
1.000000,2019-02-17T21:42:02.951388,66.908183,100030.489305
1.000000,2019-02-17T21:44:03.225072,66.276145,100029.622754
1.000000,2019-02-17T21:46:03.468390,65.981438,100035.776843
1.000000,2019-02-17T21:48:03.601373,67.018756,100043.419444
1.000000,2019-02-17T21:50:03.781271,67.566547,100037.336144
