light,timestamp,temp,press
1.000000,2019-03-26T06:52:02.979550,65.920812,101207.273226
1.000000,2019-03-26T06:54:03.117671,65.784961,101208.020333
1.000000,2019-03-26T06:56:03.391266,66.024663,101218.147086
1.000000,2019-03-26T06:58:03.681234,66.534355,101210.762690
1.000000,2019-03-26T07:00:03.823298,66.001647,101216.770723
1.000000,2019-03-26T07:02:03.880718,65.762506,101217.799896
1.000000,2019-03-26T07:04:03.020674,65.687843,101221.219516
1.000000,2019-03-26T07:06:03.271465,66.562421,101226.609120
1.000000,2019-03-26T07:08:03.398370,66.648301,101217.547360
1.000000,2019-03-26T07:10:03.551269,66.114479,101216.442186
1.000000,2019-03-26T07:12:03.695853,65.715912,101216.634435
1.000000,2019-03-26T07:14:03.831302,65.716473,101225.502814
2.000000,2019-03-26T07:16:02.981180,65.540199,101232.275746
2.000000,2019-03-26T07:18:03.290971,65.818082,101230.314794
2.000000,2019-03-26T07:20:03.502374,67.386386,101238.606078
2.000000,2019-03-26T07:22:03.661314,68.659767,101234.683036
2.000000,2019-03-26T07:24:03.811731,70.372241,101232.426719
2.000000,2019-03-26T07:26:02.951444,71.105481,101230.488698
2.000000,2019-03-26T07:28:03.104186,70.654438,101231.123853
2.000000,2019-03-26T07:30:03.233579,68.743941,101241.825988
2.000000,2019-03-26T07:32:03.596420,67.856142,101249.995852
87.000000,2019-03-26T07:34:03.731299,69.540179,101250.724031
95.000000,2019-03-26T07:36:03.891366,69.770226,101256.715907
102.000000,2019-03-26T07:38:03.043352,70.021586,101255.571274
92.000000,2019-03-26T07:40:03.164632,69.851582,101258.215841
98.000000,2019-03-26T07:42:03.421152,70.019341,101257.849870
105.000000,2019-03-26T07:44:03.661867,69.486314,101256.364693
111.000000,2019-03-26T07:46:03.786685,70.041784,101262.617920
117.000000,2019-03-26T07:48:02.922465,70.008681,101255.019257
122.000000,2019-03-26T07:50:03.181652,69.673158,101260.174418
128.000000,2019-03-26T07:52:03.321303,69.352209,101263.377377
133.000000,2019-03-26T07:54:03.441457,68.894890,101263.551442
137.000000,2019-03-26T07:56:03.569201,68.605895,101263.082448
139.000000,2019-03-26T07:58:03.731538,69.559817,101267.396293
144.000000,2019-03-26T08:00:03.872024,70.400293,101262.750419
147.000000,2019-03-26T08:02:03.491654,70.790763,101262.004338
154.000000,2019-03-26T08:04:03.741076,70.563553,101263.485813
159.000000,2019-03-26T08:06:03.891293,70.083302,101273.850261
163.000000,2019-03-26T08:08:03.038975,69.652959,101271.164510
167.000000,2019-03-26T08:10:03.291237,69.192291,101270.262728
171.000000,2019-03-26T08:12:03.410729,68.691753,101281.012536
174.000000,2019-03-26T08:14:03.751432,68.920703,101274.817487
178.000000,2019-03-26T08:16:03.881249,69.625465,101278.776463
182.000000,2019-03-26T08:18:03.181224,69.688307,101279.272554
185.000000,2019-03-26T08:20:03.344780,69.544668,101276.006630
189.000000,2019-03-26T08:22:03.601312,69.178263,101281.090911
193.000000,2019-03-26T08:24:03.761064,68.783783,101289.122958
197.000000,2019-03-26T08:26:03.891337,69.553645,101285.258536
200.000000,2019-03-26T08:28:03.021260,70.210661,101289.897582
204.000000,2019-03-26T08:30:03.161226,70.281914,101290.906349
208.000000,2019-03-26T08:32:03.267718,69.989605,101288.573555
211.000000,2019-03-26T08:34:03.442828,69.550840,101291.261321
214.000000,2019-03-26T08:36:03.570543,69.161429,101288.249946
219.000000,2019-03-26T08:38:03.705011,68.867955,101293.320176
222.000000,2019-03-26T08:40:03.841485,68.586255,101296.218271
226.000000,2019-03-26T08:42:02.983423,68.875250,101297.024226
228.000000,2019-03-26T08:44:03.151211,69.609755,101293.244234
230.000000,2019-03-26T08:46:03.294292,69.434131,101290.172300
234.000000,2019-03-26T08:48:03.601056,68.885351,101290.305427
238.000000,2019-03-26T08:50:03.912852,69.612560,101292.815559
237.000000,2019-03-26T08:52:03.101765,70.216272,101297.897549
221.000000,2019-03-26T08:54:03.246378,69.988483,101297.667231
3.000000,2019-03-26T08:56:03.569631,68.593550,101306.637809
4.000000,2019-03-26T08:58:03.721440,68.131696,101306.545376
4.000000,2019-03-26T09:00:03.882899,67.471696,101313.759323
4.000000,2019-03-26T09:02:02.961745,68.283780,101312.159582
4.000000,2019-03-26T09:04:03.241162,68.862905,101305.691059
4.000000,2019-03-26T09:06:03.422252,68.289392,101307.046513
4.000000,2019-03-26T09:08:03.634070,67.687213,101307.997574
4.000000,2019-03-26T09:10:03.765955,67.253368,101309.631493
4.000000,2019-03-26T09:12:03.332265,66.861595,101308.602055
4.000000,2019-03-26T09:14:03.481674,67.213518,101319.651270
4.000000,2019-03-26T09:16:03.621219,69.180507,101315.690010
4.000000,2019-03-26T09:18:03.931427,70.037295,101313.755682
4.000000,2019-03-26T09:20:03.081248,68.763020,101318.241390
4.000000,2019-03-26T09:22:03.683917,67.790479,101317.844711
4.000000,2019-03-26T09:24:03.851282,67.444195,101321.838191
4.000000,2019-03-26T09:26:03.001186,67.014827,101324.143176
4.000000,2019-03-26T09:28:03.154984,68.265260,101325.560647
4.000000,2019-03-26T09:30:03.404772,69.147401,101326.774710
4.000000,2019-03-26T09:32:03.730601,67.850530,101325.333643
4.000000,2019-03-26T09:34:02.991172,67.406591,101331.551561
4.000000,2019-03-26T09:36:03.141267,67.006408,101328.694528
4.000000,2019-03-26T09:38:03.669037,67.954916,101342.476046
4.000000,2019-03-26T09:40:03.821284,69.060987,101335.013851
4.000000,2019-03-26T09:42:02.961337,68.014404,101344.517581
4.000000,2019-03-26T09:44:03.101159,67.502565,101340.810608
4.000000,2019-03-26T09:46:03.262095,67.052994,101349.487906
4.000000,2019-03-26T09:48:03.481190,67.440266,101355.557084
4.000000,2019-03-26T09:50:03.610671,68.542483,101348.200151
4.000000,2019-03-26T09:52:03.851246,68.444839,101345.524764
4.000000,2019-03-26T09:54:03.007438,67.577772,101351.658419
4.000000,2019-03-26T09:56:03.262146,67.233162,101351.840437
4.000000,2019-03-26T09:58:03.581229,67.267399,101364.599720
4.000000,2019-03-26T10:00:03.782152,68.738890,101355.605263
4.000000,2019-03-26T10:02:03.267633,68.608140,101354.014850
4.000000,2019-03-26T10:04:03.543342,67.722009,101360.415119
4.000000,2019-03-26T10:06:03.831244,67.385264,101360.911884
4.000000,2019-03-26T10:08:02.991685,66.927266,101363.818728
4.000000,2019-03-26T10:10:03.832816,68.344949,101364.612226
4.000000,2019-03-26T10:12:03.051494,69.153573,101358.250152
4.000000,2019-03-26T10:14:03.231335,67.947620,101362.676311
4.000000,2019-03-26T10:16:03.501452,67.448685,101371.459218
4.000000,2019-03-26T10:18:03.811220,67.122592,101372.805392
4.000000,2019-03-26T10:20:02.967079,68.028996,101376.318286
4.000000,2019-03-26T10:22:03.089073,69.037419,101371.614553
4.000000,2019-03-26T10:24:03.301170,68.058740,101369.234927
4.000000,2019-03-26T10:26:03.442044,67.462716,101371.452485
4.000000,2019-03-26T10:28:03.584317,67.106876,101366.785295
4.000000,2019-03-26T10:30:03.730632,67.430164,101378.629071
4.000000,2019-03-26T10:32:02.911518,68.688947,101364.006937
4.000000,2019-03-26T10:34:03.187279,68.508813,101364.634644
4.000000,2019-03-26T10:36:03.441611,67.640069,101371.770895
4.000000,2019-03-26T10:38:03.601218,67.320158,101376.899645
4.000000,2019-03-26T10:40:03.731213,66.960944,101375.876568
4.000000,2019-03-26T10:42:03.873527,68.039659,101380.621754
4.000000,2019-03-26T10:44:03.011356,69.100827,101372.002356
261.000000,2019-03-26T10:46:03.261518,69.854387,101369.300526
262.000000,2019-03-26T10:48:03.606261,70.217394,101373.776928
265.000000,2019-03-26T10:50:03.741175,70.319504,101376.634115
268.000000,2019-03-26T10:52:03.882013,70.164094,101368.803396
270.000000,2019-03-26T10:54:03.055145,69.414492,101373.168891
271.000000,2019-03-26T10:56:03.592177,70.047955,101369.729531
271.000000,2019-03-26T10:58:03.750988,70.463129,101370.382736
272.000000,2019-03-26T11:00:03.878401,70.325675,101368.602756
273.000000,2019-03-26T11:02:03.221505,69.923399,101368.003700
273.000000,2019-03-26T11:04:03.443599,69.447597,101369.458568
273.000000,2019-03-26T11:06:03.586644,68.925753,101371.574176
274.000000,2019-03-26T11:08:03.746971,69.725900,101371.844717
275.000000,2019-03-26T11:10:03.261285,70.212344,101368.774632
276.000000,2019-03-26T11:12:03.404769,70.214588,101364.527169
276.000000,2019-03-26T11:14:03.569803,69.920033,101368.386985
277.000000,2019-03-26T11:16:03.808160,69.441986,101370.151369
278.000000,2019-03-26T11:18:03.124242,68.995895,101366.937289
279.000000,2019-03-26T11:20:03.268151,69.784253,101372.965358
276.000000,2019-03-26T11:22:03.805118,70.307722,101367.968995
276.000000,2019-03-26T11:24:02.932558,70.292013,101366.040457
279.000000,2019-03-26T11:26:03.084615,70.514743,101366.686452
282.000000,2019-03-26T11:28:03.354842,69.980067,101368.658332
283.000000,2019-03-26T11:30:03.511706,69.288242,101364.739642
284.000000,2019-03-26T11:32:03.737151,69.640054,101366.528335
285.000000,2019-03-26T11:34:03.881660,70.307161,101358.080012
286.000000,2019-03-26T11:36:03.013664,70.210100,101356.617574
287.000000,2019-03-26T11:38:03.319844,69.989044,101357.740655
287.000000,2019-03-26T11:40:03.461066,69.549157,101360.310697
286.000000,2019-03-26T11:42:03.001228,69.169846,101357.602328
287.000000,2019-03-26T11:44:03.181328,70.261155,101349.596875
288.000000,2019-03-26T11:46:03.320623,71.230580,101353.232996
288.000000,2019-03-26T11:48:03.472655,71.209262,101357.090375
288.000000,2019-03-26T11:50:03.711215,70.959624,101359.048541
288.000000,2019-03-26T11:52:02.963381,70.642656,101352.100373
289.000000,2019-03-26T11:54:03.120803,70.210100,101352.680506
289.000000,2019-03-26T11:56:03.600692,69.842605,101351.454781
290.000000,2019-03-26T11:58:03.869584,69.455453,101354.029518
290.000000,2019-03-26T12:00:03.011679,70.159045,101351.990642
292.000000,2019-03-26T12:02:03.117101,70.649388,101349.199128
292.000000,2019-03-26T12:04:03.372147,70.471544,101352.686984
294.000000,2019-03-26T12:06:03.601440,70.176437,101347.165702
295.000000,2019-03-26T12:08:03.764014,69.967162,101344.651606
296.000000,2019-03-26T12:10:03.943644,69.489680,101342.868036
297.000000,2019-03-26T12:12:03.212005,69.810062,101343.899144
296.000000,2019-03-26T12:14:03.491818,70.474910,101344.919490
296.000000,2019-03-26T12:16:03.631805,70.668463,101340.404343
297.000000,2019-03-26T12:18:03.012205,70.161850,101334.993955
299.000000,2019-03-26T12:20:03.156242,69.892540,101332.376071
299.000000,2019-03-26T12:22:03.281252,69.603022,101328.113161
300.000000,2019-03-26T12:24:03.431300,69.069965,101326.728102
301.000000,2019-03-26T12:26:03.711189,69.775275,101322.551692
296.000000,2019-03-26T12:28:03.871443,70.089474,101326.017209
4.000000,2019-03-26T12:30:03.011205,70.607873,101323.192343
4.000000,2019-03-26T12:32:03.349141,68.571664,101326.322735
4.000000,2019-03-26T12:34:03.404385,67.660835,101326.317708
4.000000,2019-03-26T12:36:03.551900,67.878029,101329.200824
4.000000,2019-03-26T12:38:03.707455,68.711955,101327.045473
5.000000,2019-03-26T12:40:03.835381,68.030679,101323.898065
5.000000,2019-03-26T12:42:03.005128,67.365620,101317.918927
5.000000,2019-03-26T12:44:03.142623,67.081619,101314.676337
5.000000,2019-03-26T12:46:03.664746,66.891905,101309.752851
5.000000,2019-03-26T12:48:03.828563,67.024369,101313.139608
5.000000,2019-03-26T12:50:03.011537,68.815207,101313.131586
5.000000,2019-03-26T12:52:03.189920,69.827456,101303.491220
5.000000,2019-03-26T12:54:03.350675,68.786589,101295.903637
5.000000,2019-03-26T12:56:03.491147,67.914508,101291.068161
5.000000,2019-03-26T12:58:03.620428,67.435776,101291.863775
5.000000,2019-03-26T13:00:03.874085,67.081058,101289.928992
5.000000,2019-03-26T13:02:03.612467,66.807150,101290.609964
5.000000,2019-03-26T13:04:03.761260,67.518280,101301.172424
5.000000,2019-03-26T13:06:03.927955,68.701854,101291.660100
5.000000,2019-03-26T13:08:03.051321,67.945937,101286.248688
5.000000,2019-03-26T13:10:03.201294,67.361691,101288.474301
5.000000,2019-03-26T13:12:03.345749,67.034472,101284.351099
5.000000,2019-03-26T13:14:03.471265,66.782453,101276.994811
5.000000,2019-03-26T13:16:03.616440,66.936247,101289.142719
5.000000,2019-03-26T13:18:03.013072,68.389844,101280.959132
5.000000,2019-03-26T13:20:03.321242,68.414536,101281.649542
4.000000,2019-03-26T13:22:03.631333,67.568230,101277.892205
4.000000,2019-03-26T13:24:03.781202,67.151778,101279.632503
4.000000,2019-03-26T13:26:02.931218,66.804905,101276.526322
418.000000,2019-03-26T13:28:03.093556,67.560934,101276.155120
423.000000,2019-03-26T13:30:03.421308,69.489680,101271.555262
431.000000,2019-03-26T13:32:02.936414,70.935502,101273.544865
430.000000,2019-03-26T13:34:03.091196,71.166628,101270.400391
429.000000,2019-03-26T13:36:03.251290,71.069017,101277.775665
432.000000,2019-03-26T13:38:03.461304,70.948965,101274.141233
429.000000,2019-03-26T13:40:03.730437,70.363826,101279.159888
426.000000,2019-03-26T13:42:02.929366,70.051322,101273.722702
433.000000,2019-03-26T13:44:03.751271,69.733194,101272.083936
443.000000,2019-03-26T13:46:03.933070,69.998582,101266.502814
454.000000,2019-03-26T13:48:03.173224,70.745322,101260.955503
463.000000,2019-03-26T13:50:03.515286,70.796934,101256.923149
467.000000,2019-03-26T13:52:03.781237,70.458080,101254.955088
460.000000,2019-03-26T13:54:02.931201,70.041784,101259.829668
459.000000,2019-03-26T13:56:03.061261,70.141091,101255.234297
457.000000,2019-03-26T13:58:03.201161,70.278548,101246.996750
452.000000,2019-03-26T14:00:03.364121,70.372802,101246.089199
448.000000,2019-03-26T14:02:03.631312,71.010675,101246.957133
453.000000,2019-03-26T14:04:03.791254,71.111652,101242.150882
451.000000,2019-03-26T14:06:03.241469,70.724564,101238.926860
450.000000,2019-03-26T14:08:03.384561,70.337457,101235.519933
452.000000,2019-03-26T14:10:03.534053,69.998021,101236.771975
450.000000,2019-03-26T14:12:03.683609,70.004754,101232.560358
449.000000,2019-03-26T14:14:02.914388,69.826894,101238.508034
446.000000,2019-03-26T14:16:03.071286,69.741610,101240.790769
443.000000,2019-03-26T14:18:03.710180,69.541301,101237.371660
440.000000,2019-03-26T14:20:03.005950,69.946964,101230.673990
437.000000,2019-03-26T14:22:03.161450,70.814326,101222.385913
433.000000,2019-03-26T14:24:03.314992,70.910257,101218.814462
428.000000,2019-03-26T14:26:03.444436,70.382340,101219.133989
421.000000,2019-03-26T14:28:03.691001,70.053005,101218.421628
416.000000,2019-03-26T14:30:03.921277,70.090596,101218.837313
404.000000,2019-03-26T14:32:03.215007,69.877391,101217.011007
384.000000,2019-03-26T14:34:03.521253,69.879635,101212.436851
377.000000,2019-03-26T14:36:03.801249,69.736561,101212.835467
373.000000,2019-03-26T14:38:02.975025,69.727583,101211.781415
370.000000,2019-03-26T14:40:03.235824,69.821845,101202.023764
367.000000,2019-03-26T14:42:03.361262,69.831944,101198.576984
366.000000,2019-03-26T14:44:03.507609,69.811745,101202.026930
364.000000,2019-03-26T14:46:03.645414,69.754515,101200.514212
359.000000,2019-03-26T14:48:03.881944,69.742171,101192.957243
355.000000,2019-03-26T14:50:03.234048,69.754515,101194.119398
352.000000,2019-03-26T14:52:03.551196,69.160868,101203.147520
350.000000,2019-03-26T14:54:03.701364,69.642859,101196.075216
345.000000,2019-03-26T14:56:03.891549,70.316699,101198.405951
342.000000,2019-03-26T14:58:03.117853,70.201684,101192.061307
337.000000,2019-03-26T15:00:03.265941,70.221882,101186.640457
335.000000,2019-03-26T15:02:02.952096,70.125942,101186.594644
331.000000,2019-03-26T15:04:03.193566,70.042906,101188.410827
322.000000,2019-03-26T15:06:03.335001,70.168021,101186.059499
318.000000,2019-03-26T15:08:03.502880,70.626948,101182.954365
320.000000,2019-03-26T15:10:03.888120,70.707173,101184.677850
316.000000,2019-03-26T15:12:03.221988,70.392439,101186.809876
312.000000,2019-03-26T15:14:03.431277,70.217955,101186.158969
307.000000,2019-03-26T15:16:03.586514,70.240958,101186.049854
302.000000,2019-03-26T15:18:03.371342,70.341384,101185.144408
297.000000,2019-03-26T15:20:03.536853,70.362704,101182.930145
292.000000,2019-03-26T15:22:03.823546,70.302673,101184.968483
288.000000,2019-03-26T15:24:02.973202,70.185414,101188.941698
283.000000,2019-03-26T15:26:03.252758,69.559256,101187.346696
280.000000,2019-03-26T15:28:03.421663,70.193269,101186.460018
271.000000,2019-03-26T15:30:03.660466,70.554576,101177.270542
270.000000,2019-03-26T15:32:03.341343,71.153165,101180.657923
276.000000,2019-03-26T15:34:03.502180,71.318091,101179.858624
274.000000,2019-03-26T15:36:03.826511,70.747566,101178.751333
272.000000,2019-03-26T15:38:02.951232,70.389072,101173.577025
270.000000,2019-03-26T15:40:03.071324,70.102939,101171.449592
289.000000,2019-03-26T15:42:03.320669,69.985116,101177.670872
4.000000,2019-03-26T15:44:03.468277,68.519475,101175.824968
4.000000,2019-03-26T15:46:03.608863,67.724815,101175.193972
4.000000,2019-03-26T15:48:03.828132,67.110805,101178.484059
4.000000,2019-03-26T15:50:03.081451,66.783014,101181.205404
4.000000,2019-03-26T15:52:03.343295,66.444544,101177.650605
4.000000,2019-03-26T15:54:03.601321,66.322174,101177.051430
4.000000,2019-03-26T15:56:03.861215,66.200364,101171.265282
4.000000,2019-03-26T15:58:03.024739,66.783575,101176.344741
4.000000,2019-03-26T16:00:03.169445,68.361223,101171.043810
4.000000,2019-03-26T16:02:03.751434,68.325869,101166.545115
4.000000,2019-03-26T16:04:03.887248,67.435776,101161.773734
4.000000,2019-03-26T16:06:03.251223,66.990130,101161.021251
4.000000,2019-03-26T16:08:03.411941,66.648301,101158.026440
4.000000,2019-03-26T16:10:03.561128,66.296914,101150.811061
4.000000,2019-03-26T16:12:03.721559,66.234045,101144.245869
4.000000,2019-03-26T16:14:02.976293,66.017365,101124.238585
4.000000,2019-03-26T16:16:03.119196,65.910707,101123.767828
4.000000,2019-03-26T16:18:03.442173,67.384141,101123.559234
4.000000,2019-03-26T16:20:03.701173,68.580082,101112.262358
4.000000,2019-03-26T16:22:03.828246,67.990833,101114.386101
4.000000,2019-03-26T16:24:03.118179,67.265716,101110.374809
18.000000,2019-03-26T16:26:03.286824,66.983956,101111.124633
197.000000,2019-03-26T16:28:03.531454,68.752919,101109.856123
195.000000,2019-03-26T16:30:03.687829,69.105878,101108.076521
194.000000,2019-03-26T16:32:03.824185,69.032930,101111.192913
193.000000,2019-03-26T16:34:02.985507,68.982428,101110.551642
191.000000,2019-03-26T16:36:03.184805,68.998701,101111.047784
190.000000,2019-03-26T16:38:03.331043,68.759653,101107.124127
190.000000,2019-03-26T16:40:03.484306,69.469481,101101.074621
184.000000,2019-03-26T16:42:03.631211,70.272376,101102.795579
182.000000,2019-03-26T16:44:03.785818,70.758225,101099.033622
184.000000,2019-03-26T16:46:02.951210,70.600580,101104.358186
182.000000,2019-03-26T16:48:03.071149,70.183731,101099.409939
181.000000,2019-03-26T16:50:03.221287,69.921155,101102.804515
182.000000,2019-03-26T16:52:03.371279,69.644542,101105.710373
177.000000,2019-03-26T16:54:03.891881,69.355015,101103.463524
176.000000,2019-03-26T16:56:03.151209,69.342109,101106.518291
173.000000,2019-03-26T16:58:03.281232,68.898818,101099.697129
170.000000,2019-03-26T17:00:03.516081,69.587311,101097.971741
169.000000,2019-03-26T17:02:03.131226,70.061982,101100.730894
167.000000,2019-03-26T17:04:03.411355,69.857193,101104.525275
166.000000,2019-03-26T17:06:03.547812,69.606388,101106.562484
163.000000,2019-03-26T17:08:03.831508,69.404392,101102.372236
162.000000,2019-03-26T17:10:02.981464,69.190046,101101.113367
162.000000,2019-03-26T17:12:03.231315,69.055376,101094.818425
161.000000,2019-03-26T17:14:03.372947,68.980745,101096.651982
159.000000,2019-03-26T17:16:03.511298,68.760214,101098.650844
157.000000,2019-03-26T17:18:03.191353,69.493047,101099.864118
155.000000,2019-03-26T17:20:03.321233,70.022147,101100.793765
153.000000,2019-03-26T17:22:03.610671,69.721411,101105.034451
152.000000,2019-03-26T17:24:03.755253,69.444231,101100.509794
151.000000,2019-03-26T17:26:03.019068,69.262431,101099.751774
149.000000,2019-03-26T17:28:03.221293,69.108683,101104.370386
148.000000,2019-03-26T17:30:03.393409,68.913408,101102.023305
146.000000,2019-03-26T17:32:03.651230,68.832042,101099.214578
145.000000,2019-03-26T17:34:03.801220,68.988040,101099.699354
143.000000,2019-03-26T17:36:02.961659,70.018780,101094.617799
142.000000,2019-03-26T17:38:03.076918,70.567480,101102.342197
141.000000,2019-03-26T17:40:03.221258,70.591604,101104.618003
139.000000,2019-03-26T17:42:03.372601,70.065348,101101.986825
137.000000,2019-03-26T17:44:03.521357,69.525029,101098.349890
135.000000,2019-03-26T17:46:03.651089,69.306198,101104.435820
135.000000,2019-03-26T17:48:03.816634,69.078943,101103.113839
132.000000,2019-03-26T17:50:02.971221,68.906113,101101.925181
128.000000,2019-03-26T17:52:03.118744,68.425198,101103.996816
124.000000,2019-03-26T17:54:03.271713,69.147962,101099.515030
121.000000,2019-03-26T17:56:03.521287,69.161990,101103.926277
118.000000,2019-03-26T17:58:03.661220,69.100827,101093.411704
114.000000,2019-03-26T18:00:03.811090,68.914530,101086.712867
106.000000,2019-03-26T18:02:03.058482,68.543045,101088.138859
102.000000,2019-03-26T18:04:03.180133,68.693437,101091.942334
98.000000,2019-03-26T18:06:03.253834,69.335937,101089.465280
95.000000,2019-03-26T18:08:03.371217,69.323031,101088.586481
94.000000,2019-03-26T18:10:03.678302,69.240547,101085.527826
93.000000,2019-03-26T18:12:03.831300,69.021147,101087.300318
92.000000,2019-03-26T18:14:02.971869,68.897696,101096.493459
90.000000,2019-03-26T18:16:03.251168,68.529015,101095.849188
87.000000,2019-03-26T18:18:03.541276,69.548596,101093.040739
82.000000,2019-03-26T18:20:03.706068,70.251057,101092.544107
78.000000,2019-03-26T18:22:03.851273,70.560747,101090.969341
74.000000,2019-03-26T18:24:03.023469,70.165216,101093.814219
45.000000,2019-03-26T18:26:03.271316,69.968845,101097.964887
45.000000,2019-03-26T18:28:03.390916,70.350361,101102.859120
45.000000,2019-03-26T18:30:03.607608,70.188219,101100.592531
44.000000,2019-03-26T18:32:03.744545,69.347720,101102.546278
42.000000,2019-03-26T18:34:03.881226,69.551401,101097.857545
39.000000,2019-03-26T18:36:03.151278,70.331847,101105.793435
37.000000,2019-03-26T18:38:03.371270,70.512499,101105.286745
35.000000,2019-03-26T18:40:03.631990,70.193830,101109.082982
33.000000,2019-03-26T18:42:03.791311,69.780886,101111.314933
31.000000,2019-03-26T18:44:02.931535,69.274776,101118.449991
29.000000,2019-03-26T18:46:03.045824,68.949882,101109.886985
27.000000,2019-03-26T18:48:03.243120,68.999262,101107.652184
25.000000,2019-03-26T18:50:03.426793,69.475653,101107.802423
24.000000,2019-03-26T18:52:03.591030,69.507074,101102.800682
22.000000,2019-03-26T18:54:03.726412,69.266359,101106.788810
20.000000,2019-03-26T18:56:03.233403,69.092410,101102.399729
18.000000,2019-03-26T18:58:03.384980,68.861221,101103.047772
16.000000,2019-03-26T19:00:03.532782,69.767981,101098.794729
14.000000,2019-03-26T19:02:03.721283,70.651072,101091.204735
13.000000,2019-03-26T19:04:02.986876,71.049944,101097.302388
11.000000,2019-03-26T19:06:03.514883,70.834522,101093.868034
1.000000,2019-03-26T19:08:03.661558,70.924282,101088.474441
0.000000,2019-03-26T19:10:03.911241,70.672390,101082.915676
0.000000,2019-03-26T19:12:03.091461,70.164094,101079.453632
0.000000,2019-03-26T19:14:03.221281,69.220908,101082.957735
0.000000,2019-03-26T19:16:03.722402,69.659131,101080.984894
0.000000,2019-03-26T19:18:03.043694,69.737683,101079.787234
0.000000,2019-03-26T19:20:03.236606,69.558134,101089.221138
1.000000,2019-03-26T19:22:03.421195,68.319134,101084.285153
1.000000,2019-03-26T19:24:03.554178,67.484044,101088.445509
1.000000,2019-03-26T19:26:03.703072,67.100141,101077.508593
1.000000,2019-03-26T19:28:03.861248,67.793285,101088.257501
1.000000,2019-03-26T19:30:03.026522,68.264699,101069.240602
1.000000,2019-03-26T19:32:03.361161,67.457665,101072.075630
1.000000,2019-03-26T19:34:03.611542,67.120908,101070.846299
1.000000,2019-03-26T19:36:03.755262,66.880118,101075.733681
1.000000,2019-03-26T19:38:03.301347,66.623042,101072.752934
1.000000,2019-03-26T19:40:03.461197,66.412548,101066.669644
1.000000,2019-03-26T19:42:03.604530,66.225625,101064.779247
1.000000,2019-03-26T19:44:03.791714,66.174543,101066.854921
1.000000,2019-03-26T19:46:02.922621,66.067325,101068.470993
1.000000,2019-03-26T19:48:03.050222,65.945511,101070.700853
1.000000,2019-03-26T19:50:03.367155,65.880955,101075.767786
1.000000,2019-03-26T19:52:03.641352,65.819766,101074.407251
1.000000,2019-03-26T19:54:03.791104,65.702439,101080.263032
1.000000,2019-03-26T19:56:02.931352,65.681107,101080.659039
1.000000,2019-03-26T19:58:03.074612,65.521112,101084.034966
1.000000,2019-03-26T20:00:03.191170,65.623846,101092.194173
1.000000,2019-03-26T20:02:03.742154,66.729129,101090.823775
1.000000,2019-03-26T20:04:03.011098,67.142798,101086.521993
1.000000,2019-03-26T20:06:03.191226,66.417600,101086.532606
1.000000,2019-03-26T20:08:03.351245,66.125706,101088.560861
1.000000,2019-03-26T20:10:03.617645,65.871973,101091.870694
1.000000,2019-03-26T20:12:03.760813,65.746226,101088.711139
1.000000,2019-03-26T20:14:02.891753,65.655844,101086.291228
1.000000,2019-03-26T20:16:03.021648,65.544690,101087.415241
1.000000,2019-03-26T20:18:03.307267,65.455429,101082.797517
1.000000,2019-03-26T20:20:03.445043,65.377395,101082.518952
1.000000,2019-03-26T20:22:03.747010,65.409956,101078.460291
1.000000,2019-03-26T20:24:03.001139,66.027469,101087.959857
1.000000,2019-03-26T20:26:03.302083,67.697315,101084.586853
1.000000,2019-03-26T20:28:03.588153,68.028996,101087.513561
1.000000,2019-03-26T20:30:03.732045,66.947473,101086.418161
1.000000,2019-03-26T20:32:03.867407,66.599467,101090.956084
1.000000,2019-03-26T20:34:03.008545,66.202610,101092.336832
1.000000,2019-03-26T20:36:03.321275,66.034206,101088.832239
1.000000,2019-03-26T20:38:03.501153,65.772611,101085.129803
1.000000,2019-03-26T20:40:03.631630,65.615425,101079.749808
1.000000,2019-03-26T20:42:03.756049,65.549181,101078.794606
1.000000,2019-03-26T20:44:03.389629,65.454306,101073.722860
1.000000,2019-03-26T20:46:03.682007,65.651915,101078.784680
1.000000,2019-03-26T20:48:03.841189,67.410520,101080.206672
1.000000,2019-03-26T20:50:03.127961,68.345510,101073.480662
1.000000,2019-03-26T20:52:03.411235,67.440266,101075.249851
1.000000,2019-03-26T20:54:03.564119,66.734181,101079.785898
1.000000,2019-03-26T20:56:03.844800,66.233483,101081.760681
1.000000,2019-03-26T20:58:02.991825,66.006138,101083.617615
1.000000,2019-03-26T21:00:03.241119,65.868043,101079.950991
1.000000,2019-03-26T21:02:03.774665,65.764190,101088.859166
1.000000,2019-03-26T21:04:02.935847,65.565462,101094.162033
1.000000,2019-03-26T21:06:03.311168,65.518305,101097.365617
1.000000,2019-03-26T21:08:03.601500,66.193628,101110.242631
1.000000,2019-03-26T21:10:03.885001,67.842111,101111.521825
1.000000,2019-03-26T21:12:03.221106,68.239446,101114.193685
1.000000,2019-03-26T21:14:03.384431,67.081058,101116.204322
1.000000,2019-03-26T21:16:03.751123,66.612939,101117.717610
1.000000,2019-03-26T21:18:03.064368,66.172297,101120.119581
1.000000,2019-03-26T21:20:03.371282,66.030276,101124.467496
1.000000,2019-03-26T21:22:03.491038,65.884884,101132.623710
1.000000,2019-03-26T21:24:03.631257,65.722648,101140.226827
